Id,Price
10720,149904.27303199863
4253,289882.142878944
10857,103021.22835346231
6254,187632.79048231023
14681,203300.60705971284
8080,142798.6191635759
8006,187866.63709789258
13135,203922.57524951082
4527,251034.1873111569
12688,208848.7708362603
15920,117225.23547900983
16786,120087.36412676919
16637,163060.05976713673
949,150230.39729991186
10696,266912.6567296958
605,275400.98961155134
10819,220941.46773432972
9490,164918.0537394962
1813,237096.15310892335
15958,356702.1755693913
10873,395042.3537143483
14381,230735.11937950584
5745,119797.75744235712
286,263298.5467465953
14799,273963.19862117135
437,155578.00795257182
12172,71160.39885709036
8534,160210.48748382137
14463,466525.4034836319
13672,171042.19601917683
6720,202076.86553066396
16057,209578.7917240217
2659,487503.2118828719
11649,148555.34958186082
4478,113848.36981542186
555,374935.2783308378
4819,267466.16272024426
15188,324384.2168044805
16115,185094.13039404154
11427,110496.04957957313
15483,165201.1076382138
829,175030.332801407
13576,266708.4556299959
13810,203365.02701541298
1052,138374.61769601895
10673,169299.22699519005
8525,375453.9982085197
13154,242355.52245900454
13856,171537.34218934085
5125,218691.59653264596
5551,267958.3201210744
14262,235631.51296880512
8872,131895.30007192073
10341,232134.18390865542
7231,169181.27229519121
10950,213609.79758318164
4031,144820.00056057822
13852,148631.4855773224
5886,248172.88899683804
859,429856.29151193635
9436,176925.67173326007
13638,361251.90286778525
15337,194762.42504235226
5506,260729.12153201862
13550,100563.2315233258
12630,151019.33627055385
6466,129251.65467079275
3282,139579.98935459385
4474,155473.9594528399
138,212034.75840779534
15490,215042.95999901334
11584,250217.20228157248
13309,161350.5117636068
8860,395815.9275710512
14037,198097.1414169864
1329,227056.7368427632
2198,540755.1580691347
1210,326980.40628993005
10076,220304.28147290528
6692,340001.56193624635
6074,104704.45714088387
13921,197308.39608491538
1646,329210.12094425433
11676,205346.71326956048
683,115468.2425280754
4839,113382.42088743579
12392,177837.86354581796
5206,192787.3405888172
9104,357880.72588622686
15554,187106.30442819747
1590,207465.8248040525
7894,344739.7121192411
9286,137983.8747624248
15364,324549.5329619575
8260,261773.29375220003
5746,143088.78664401858
3357,286911.4695962281
4755,174624.12760410734
5896,142130.84943549527
16520,205359.1242115033
8880,214693.292976529
9321,212096.71423912633
16463,155759.7473918851
4861,171945.74676341043
5687,230404.0460431684
2785,346423.7586044903
5571,282333.4209572608
11070,523294.2130458293
11577,219594.15748883164
3993,137811.4922255518
10908,217963.9118447689
3696,199728.97210203056
1755,136420.25009816996
4053,200512.19742798904
11954,236449.1438190337
15294,182425.00681525192
12452,199588.52716519512
2202,135401.51118209178
13564,220444.67215025416
5134,250462.2585175783
7447,114127.0956137874
5929,128231.02855059167
16714,180970.86085764942
13005,282523.9386226816
11740,217566.22027762127
3535,167201.73392010274
11837,240215.34074299218
7382,196379.74630563016
16709,218665.67781528572
5908,244836.0242195906
16333,282426.3162257362
14776,231072.22273551466
831,178611.11385134733
5944,188526.00667460036
1764,279668.3284887236
5782,138769.56376062645
7091,302335.0144210424
7871,171123.1980677786
10449,156904.10785607566
15137,104902.69126302144
2181,355814.14726627595
8667,346428.23708931985
4207,214967.60473324682
3528,214861.32006220106
5611,127922.15901297907
5894,204925.96214597812
14255,162465.63312073777
16064,149312.2211295611
5076,214798.76570927937
3537,72029.61005232383
6369,115665.2600226483
1938,201955.95183151634
11844,234762.06456624574
7717,90893.90048221721
3800,423258.2777417248
6897,202292.54885514444
255,268999.781127091
607,207449.0856451792
6368,241909.6607944125
15211,269890.97938645066
13229,162237.49008479752
6091,284333.0812837872
14260,189649.97453314596
15104,136947.32633552302
7378,91051.2457699588
12575,157836.24712099522
137,156375.21310513088
14572,220640.862369521
12530,174456.74462502802
512,200288.67543169015
7251,349500.7990630307
4545,362698.41272049106
14928,429766.86038382223
3934,169115.8248247978
12097,353970.4770950904
10979,203389.84544150988
16455,283454.9779397094
4190,135479.26132421367
7577,237382.6297552354
11609,273861.61587168736
2346,207799.41131184882
7363,268058.9005043285
13535,208979.02550492215
9864,190148.84732817396
16645,392650.4862455159
2689,409046.1704132166
5994,119427.93865815057
14493,239205.60046027534
7391,209252.72957077232
13674,225766.74052251913
7137,258904.5016012784
5438,181113.4789468831
10693,231538.90541778973
9037,341967.48611228523
14329,247404.6097382403
11660,365002.9819610283
9734,164725.25801870562
12046,198432.54657892135
11704,291771.3971693136
7843,151016.9465337087
3499,125525.16699502629
16012,77731.20920974915
15759,346457.60631102254
10884,200053.45570738098
9115,84860.90781954715
4066,341688.5881153463
12745,182691.9840239534
9627,233124.38637050433
12977,235405.11241194644
7620,89276.50223988881
11955,170728.6660457694
271,213132.06265105252
16091,307641.16464096366
2193,433738.0765004463
6190,165920.81229407105
7071,194426.40765383758
14320,94825.7350307237
15578,149666.50462426073
267,132858.59362726272
1930,203115.08623648237
7426,145213.95454496302
13890,155371.67999208628
4176,167013.7709347944
5453,183505.1841398626
5526,252160.80526343678
8780,260134.48300171684
10299,178330.8841548728
959,410475.7054576461
3458,111199.71616735587
5363,428589.7691932102
9281,139310.68335418496
8076,186993.98339251155
2492,285456.22004428436
4746,129249.95527143474
11380,216874.33062159532
10881,198239.26134488496
16392,190326.19889513322
8071,158854.01952806817
16740,113382.48636197625
4846,258288.70659745793
5299,303920.4856712508
2046,240199.93426399023
11623,227001.42513519825
6539,120053.30711431899
12234,227450.0754374747
14240,158934.3906741333
3443,123940.67831854228
2127,297527.86815534084
11259,135355.88197653057
7889,113689.71131655555
16655,216590.90069872615
15790,129638.60480794581
3686,136886.4820762601
4392,149237.06297489398
3103,244463.95169230652
7047,195484.04174084528
13014,386383.8351222173
11269,363006.60757789714
4304,392033.89161385735
13513,197307.7076795282
12969,106948.67987602777
6966,208703.59219560958
8883,118932.70064425877
6064,200905.2909053285
12341,201038.41921623904
10107,251456.14622653936
130,180131.81626248118
2406,361424.34260217793
6089,177618.84287457634
316,109794.10818375781
15812,259390.33835337328
7053,444348.54224461585
14691,315684.928515157
11881,160928.7648445724
13503,178208.27286165135
9569,177713.7645547947
9846,322468.4236766752
14415,182769.94209931584
14873,207536.6586003518
11180,359299.5779371473
7256,190494.12878340945
3721,195698.09668173234
1211,219899.52930528458
14887,197803.31829329248
16220,424685.6431887746
15451,182493.8935812041
1602,261428.90695450106
8917,330942.754154269
15595,92883.0567901361
15242,200436.38591873544
3957,214564.4860697086
14923,79109.02557926411
3087,168060.09999394143
12959,450213.4838291093
13631,148235.026602326
12704,290070.0243999057
15197,172260.79836467133
12599,187079.03145149606
8761,184041.49709298037
13013,167324.5917274486
3464,203294.93993040844
2366,165437.9678941526
10845,150739.0179952568
8092,183184.48781609576
10528,222210.79584598678
7132,173649.2258711014
8958,180756.4063427768
7959,104916.55714484215
4847,216238.6033489462
1477,412778.0841190241
8264,346002.80907056155
10048,146318.30395867667
10492,265544.2096339931
3859,422451.3099697473
8676,498781.8318036653
8146,260941.0130726243
1619,249883.88514282633
12609,103023.09251354098
11001,190695.73315002746
3644,225364.23263073736
8362,282527.11794943747
537,147232.02438696835
1298,141612.74390176588
1023,265294.16337877617
8659,211574.99314853488
11538,191263.81978981846
16036,171612.6899680506
2392,323923.68699552875
12099,372091.5045487401
12935,134545.03427478534
1050,136687.3848489709
3068,240240.26208211723
2083,158959.18940040216
7652,337307.7207275265
8696,260881.71393260898
11183,390231.8639624493
11386,126209.23532313333
10752,349832.942092855
3371,335692.83250501036
4149,170016.46177385483
16775,178873.48571808578
12187,162062.27418569196
14421,239592.60188464535
13693,200106.45697581215
6560,260265.0392129348
3497,190819.69860799276
3396,133700.6115294717
1223,215222.97502702786
14796,167092.66158718077
16190,260492.96135226486
6060,273851.11884544656
10111,163986.16486040805
10983,164343.51241963578
11228,205403.9188359377
13208,275811.19626038236
525,492011.4631641029
6923,156738.57148609642
6785,181061.13641306295
3731,233037.58562927097
16577,232837.33262060498
6518,223151.58755617842
6610,168365.2849253186
5509,115325.980820041
9942,236629.82781406987
10148,229592.95725754544
5351,153732.42350627054
11029,150718.66324092183
6561,156957.64909725173
10056,158301.66049881186
13913,152358.9305060436
1906,136825.54010765487
5081,175335.71961427855
6341,334726.02207464154
1859,176901.27196151635
3336,242557.60214623433
14163,131622.84211091508
6204,385904.9189908341
13285,217619.26077117946
11492,210616.98837969563
14596,98255.45154902563
4696,408528.37313241686
4771,264417.83089350414
11296,128232.55204521045
5851,161996.59791127796
2850,204078.56770885663
10011,151737.8573975346
5988,169032.04134897905
2316,76313.78649638257
3211,184614.86902705452
13525,180869.38125275608
6383,140558.39774039798
1420,363688.5579894415
11748,225429.692897298
4222,234230.48105428295
8363,193571.069773937
4412,255540.3355329943
14384,148554.79686520895
9844,180513.55021089216
9315,224712.511640005
11604,222069.64396031297
10644,242492.33368175066
12995,171789.9228671856
16615,357458.88508962776
1959,199699.66666129683
14562,197428.04313011045
11934,243728.60553536974
8494,168868.6587810238
4255,204465.5108557042
13000,177292.93174052125
2461,424327.5963476803
13661,188955.35669876813
2886,225714.41504146447
519,180875.3578821576
5440,201874.86168663288
10353,147222.75822080576
12305,191344.8103645555
2983,221919.12917256012
12032,198489.6892379856
743,273760.39779172844
8250,156772.82661018873
7890,157457.2788577293
4722,508039.42192342
15358,187379.03811862785
4183,175083.05168349986
3970,345901.2255327705
303,213759.74738704492
2207,245033.8901526856
4022,161441.65348919225
1132,176646.86406099488
12278,167420.68474104287
9280,132935.74980960958
14940,520812.73736165214
6413,162952.78460206807
15213,376585.12926466
9656,210698.21563891525
12036,328020.22607514047
3151,174020.01703191487
15530,164954.82373693874
13263,147179.26355890397
6750,168505.0478916492
11488,409818.7806859692
9532,167510.77879173795
8462,191178.81855334277
11494,375582.3974264633
10270,120938.1093352671
5476,105937.3537169545
12486,404057.3808168657
5501,98118.6707267003
15871,317442.77056069806
14733,186542.49952492793
6103,223827.26425460936
7911,216060.65641702779
4359,250779.1742355532
9595,159827.20788586285
13851,212387.44651770807
7854,201457.2916790036
8684,172774.8361763861
15239,247520.42704408112
10012,196886.88173803128
14995,318519.1427994856
9791,163593.99213044392
5567,213054.85735676426
10883,177806.1940479026
25,162007.03318092145
939,167786.88822027278
9919,183749.11120485532
6321,242984.08629689098
16767,332599.0043499984
16464,106767.76330807348
3170,172824.65786408287
1522,107703.29724052534
5138,328094.72414846194
797,159065.17072609556
14586,84779.40498718007
2872,193434.82450715697
4259,203906.76641909694
16616,258739.0924436577
16512,189431.43675578127
9663,187712.57766160351
245,226179.34393380987
16369,203447.73121602007
5254,450638.4213685342
8672,125021.01148316095
8004,274738.4397184457
3109,249922.07890801493
2588,340711.80391291523
8814,316227.3483238254
15888,144677.17821568553
14668,144195.65490825544
13432,461021.56235289044
7981,77477.13030430874
2048,235515.28434648764
1667,140373.3216896068
2349,92620.50136183333
6136,178305.30667321186
8166,175168.57336582866
1709,381666.60566330835
14649,171487.08867044642
9187,261151.569292891
2927,177596.80906670605
10220,138401.50362578357
6331,483867.7075222659
7044,172951.85927116306
1736,139062.52462719256
1840,94914.01876821504
4852,244085.07715411912
13311,148108.72977693667
3330,185062.80709461696
7004,372142.4474061514
12472,165832.28592278133
7664,172740.70858400516
16537,199567.14348163034
15032,420224.52831304877
5325,240910.10559421443
800,222410.3160619201
1438,152282.13172070327
3953,141635.37626711448
7135,256374.75809501507
10371,131812.83563808174
709,148331.07815242666
4836,219270.53117983154
14709,223532.04660811077
2216,326093.4376222333
11948,222434.2156765321
5221,202265.3813805842
159,311354.12665405695
15775,148480.69705297265
4818,200935.5616567983
10222,217476.16961390537
9867,203742.32704705533
11763,286044.2506615382
511,170601.72547430894
9337,159507.63616920772
15529,246641.20401057892
9134,170079.83280061345
2759,142551.50752963018
1458,151878.44936190476
13261,209741.8138940171
11772,138832.27680797872
8107,265236.54993362224
13847,190255.3695565607
14414,455283.6139668894
12833,86567.35347305596
5282,277634.75050133705
13760,231142.8721718435
430,185725.52239951282
12580,165603.50946060635
10985,416370.59607507003
14321,125697.01984572326
15960,409011.89029920724
4803,240177.8447277296
6741,136275.0149930634
4046,169197.15084778218
5060,235877.14127352613
9593,294631.45443819853
8088,235817.30362054397
13888,185693.20661181072
12065,188789.93133061196
13336,215297.81073867044
2449,194503.15392323653
7499,213835.54451669715
11082,128541.85896328324
211,121819.43930600387
11469,152158.6438747182
5452,130013.63926256943
7732,177709.1380622567
10080,209609.47178220577
15088,151991.29027640595
6112,201277.51797719998
7903,251953.87631193537
2249,251135.58578732403
79,178817.81319571167
13941,148544.37372310576
6693,198995.19666048026
1156,316552.507892295
3877,177211.86313646863
2864,169149.84021331609
4519,123079.03228698383
4712,162138.30923394562
4642,170251.43893350713
4766,207465.3995697468
2429,275668.9140613657
12013,245776.6766352546
12309,226329.0394967708
5505,114542.97179690184
13711,157447.69010886733
10483,422849.39447008615
1648,203681.19726192293
9391,193409.8227882054
699,231218.76756516198
7034,330313.2958009996
10415,361232.1186824565
839,233918.73163334094
7602,202053.83109221212
15682,244346.20850343254
16354,337328.68859041523
13686,179083.88528146583
5026,201219.8785082936
3081,236010.87143190706
5009,173141.7741706314
4173,402668.8538417476
3228,174389.67202255677
15482,289189.66996027814
5700,210462.10929763183
6252,182782.7400631231
8207,94294.33459898063
2984,131028.51314858749
3507,448717.98545748077
15950,88975.67572126325
13377,257259.2825555121
15594,185297.7370030543
11798,219611.58458962318
13493,162980.83598892175
4976,161722.968046518
3771,182714.0017402053
1107,173761.3661904519
16171,328149.10606981715
15257,177447.27215848278
6221,185913.65756501586
4936,189697.99298270026
6343,171162.29194333256
16109,204166.61831563417
15352,204875.77334436955
9489,195856.8715916064
14029,215790.64289383398
4879,354729.5140232
6828,132161.2303287687
11950,91280.50326250162
14964,153500.25011895347
9074,171219.59125372683
10514,211531.6221158291
10702,183218.07613777946
3476,220344.1925584328
15469,325227.2589873027
5608,178160.77050690466
13446,503949.55535859906
1683,222383.1819061549
6759,116539.89853095032
186,249592.1557419287
7822,74068.19560601492
7017,288993.6204151504
1944,221044.72961658324
10515,227057.03393530715
2824,240858.80735841164
3649,178388.2131959903
8228,210632.34334843766
6599,422111.1275916734
9165,180718.89175974
12316,338531.1915361304
11720,177752.04792128966
13943,160004.50786656074
15315,155425.96038396718
14812,292468.380474221
4799,407517.32085539406
2600,259966.53792123654
5724,99969.89069126219
3033,272224.56350425904
2985,166981.16504690796
8885,150957.03073214763
12691,204412.3160794744
15079,169395.08405843837
14599,162528.69170833036
7681,232583.6114478191
5849,173275.53271002255
675,205874.60792130322
4343,142635.6014363286
3122,219440.549671856
16602,207493.70269851224
2211,191322.4914563635
12965,148040.6351870335
11016,74244.42957914861
15756,155873.73016923844
16151,155672.6276227324
10746,105698.4533981435
14130,158406.76880508714
2231,179395.2138422191
12325,219524.8256447961
8949,280889.19915483205
2859,147560.32671949267
6797,265918.52049872116
5793,300833.1412279208
1000,295601.11283087346
7364,144269.02327639837
13802,240134.8651065131
12755,301146.46286376775
10782,170834.07073242334
13169,115123.66367602113
9007,295358.6346717597
2118,183353.6728408867
14517,194293.06322037685
3001,169188.538474508
11913,146506.39755489258
4030,247147.366414112
5323,174378.52915928644
3572,136784.05704596583
10290,166599.92484706952
15321,333495.6056689443
12795,174219.30459195582
8845,167763.6235433804
14559,211681.3595739749
1435,254634.89716840108
6180,183913.49890120118
10590,194245.14409162986
3889,157306.26808210678
13160,195880.15535702565
15254,201524.36266987651
2436,156828.68569777632
1770,232217.45903044738
912,331765.32276120665
12385,150635.8979715303
2188,166382.93133530536
13444,342910.2984910895
11487,250092.1134527746
14836,284593.3315893323
4923,100047.57784328896
15779,117133.40644313431
8900,201395.48459358956
10932,175692.52975503955
6085,205472.14727449947
6762,136403.90955972328
1005,412024.9637222631
16552,174920.34497073106
13248,261620.04226647207
6580,188831.19966485683
10706,199329.29550690323
8539,173000.11234889802
10743,428360.1427976475
9243,116228.89901762539
10609,168240.76884638245
9638,221335.2874059112
5399,238098.10901742053
1222,326313.6916972174
4124,188881.65457646112
2131,187803.959969803
12869,334496.3786502039
7899,133181.2256599503
3251,328219.4212835008
11088,221064.6980981696
14653,228945.96137103156
3010,224365.21599418347
12160,229489.08240814268
6288,242269.2056682687
14890,185848.41122999083
13437,214651.89845954266
2385,216002.9460622205
16650,203238.99624438412
10159,194045.63921688052
7940,245454.70999898625
12953,385531.6566217347
9803,393784.7054732383
14247,217763.75895198862
5251,155514.51904054216
14337,242706.6866230908
9967,187220.88633680367
4618,121438.6921469081
15378,481425.16022234655
8963,211381.80380470975
2472,203236.24977632693
8736,139956.9299353137
14823,113665.50172753968
8675,172699.76709073884
13596,132340.04809675785
16487,141515.2948599093
12629,218603.2870088306
11965,190365.6624247945
4136,359158.8588034605
13012,171765.10035963848
5309,207207.61119627053
517,399873.0652346089
9553,148144.75388166707
10120,138253.81870182572
5991,218659.99360479123
9862,172174.11065678744
9420,170941.9642498468
4968,252303.58575996032
11904,329725.1224363868
15824,174034.07038616238
9365,149708.47683678145
14879,187757.19886931696
8205,227312.6389112624
15184,150079.5802618404
1918,249009.79302233545
16013,234936.28949372334
9802,177857.7013783816
13752,243374.88941069678
16156,199608.42356911354
5194,95655.06733997661
2746,438771.50432801526
15982,209718.73914421743
5605,218259.42836705386
8288,200954.64919278215
5707,431992.3368276792
7933,210863.44351463814
8324,229566.7714610599
2506,159956.76581576382
12293,137767.09860214483
10551,148856.38361974835
5346,456806.9553024778
4197,240771.12449083212
3237,145813.2923169364
3390,456347.46409517375
9751,175818.1349348349
1391,266403.69097879087
1928,203244.48724242405
10992,266606.3201234702
6792,410360.1776017672
5663,191848.88422877924
13280,221099.60935026407
5218,73653.16351000057
16748,256469.17514658315
15835,215327.1211715509
14850,206366.47598010322
1359,176851.7301964326
7428,202939.19639909783
4201,112248.14215730564
13089,77464.05076032253
7182,157737.03308280325
1467,403029.5654959691
9829,191403.0049335935
4344,176790.4453883989
4129,148257.69107022803
1905,158465.05716611166
93,325719.5077640183
8320,201268.91235872134
12070,185637.01617588426
8290,209525.40551099865
11005,206976.19676366853
116,206464.10610174778
12275,346135.7266176766
12588,514218.35293876927
11378,161153.87445356668
10961,188044.1836372013
10251,220597.5051809297
1152,258109.44558992342
12167,173088.59923540748
11569,246226.09039980083
4141,432468.0164788338
7614,143396.65337659497
13805,100861.21543018863
14680,156437.0306870372
13543,429083.36616376153
6786,177806.96815988634
13529,180210.9702556042
9158,86774.13233425631
5360,189450.97916013756
6098,230656.86284727784
11174,222595.85244584127
307,153631.7387252176
1892,179274.65386816868
6948,252621.67189585912
2227,148114.60532101995
12790,245891.82526077577
3653,174527.5414510809
2912,201264.5439641252
16735,130169.61054943978
5446,173837.33931578897
8532,221711.74419584102
10311,322309.18190188473
10051,186932.65732702098
918,152605.31954082192
2766,136662.28561250705
734,250502.13966812196
6882,422682.2871534751
15971,168243.94362671277
1735,318851.5665879062
442,173369.79261621577
7228,244916.6645116527
507,181726.6262168098
8461,219927.09807699927
4514,291969.2354304273
4133,137728.10331281225
14803,175518.39100732445
14297,252563.78502673388
9924,194349.68960046628
13797,400532.6961105911
8497,289183.2679375775
8729,123071.7874288707
16046,140801.95038672604
15087,170468.60556965662
2874,162257.14467848765
7415,216661.87448728833
13893,172373.18817027315
12611,138281.08273884642
7779,275029.79070514656
8221,179504.71449084787
7790,146341.3464180162
12728,440500.2682470059
3372,173197.18862538447
12845,185850.43907245708
13107,286394.34391173144
2475,235124.88391185852
5820,153527.87165755747
14505,97405.95201196741
382,148522.542867234
1339,164757.93354958025
4940,216265.78293493215
1481,75187.88525529587
9025,288338.02233345615
14636,174493.56807622948
10668,148592.1339173668
2025,204618.37784765876
2910,167425.25680112457
5836,197011.32588956231
3444,136264.83593675654
11165,213124.8380558899
16000,177659.4895874526
5281,424208.3402162984
15350,259107.4438097232
7321,223585.37113765036
2863,199599.7832149561
3563,176824.84707820293
5094,213303.28278257052
1027,219326.7384952179
7953,260126.911177043
1788,193794.13589933392
11061,172751.16485707776
1839,326891.4744672297
7766,173291.008264626
2250,178692.83403356126
14701,130543.27786130272
13149,256184.92713499477
14040,194166.11471581983
13370,241750.00011068681
9312,469575.30458282825
10493,176112.65044979984
11985,207076.6053249007
2698,210798.977193091
4659,168451.10264581357
3002,148795.44522969137
4795,295083.7874428518
3986,127053.53860910313
1753,445788.23867610854
6681,191791.5054454172
14801,199607.49058494877
14252,294600.9093014228
5017,134349.71792906252
12267,267742.39578010933
10681,161050.5417221384
10800,165834.60027394848
13910,156066.74510500903
355,205076.74105020287
12255,150820.13431159005
10435,213656.68299312596
13840,317579.8733579921
7656,431330.8865192781
1659,170217.11577080752
2333,158813.07201387562
4580,312636.14119893214
12699,74141.91699659199
9974,135075.16798052166
14083,304841.13104843616
15347,471119.4902856855
1473,292002.54333994555
4984,247534.80253672597
9203,177026.9233736277
5806,171100.48239210376
5590,164508.63477765213
4509,289541.0677400527
763,223809.30075414066
3067,354927.37848290225
1143,406844.6258056206
15403,200600.46521618846
10793,217219.95880816676
4849,73890.42982213503
10717,181911.25435892947
5430,170248.84911087347
5874,452960.1805767555
11286,199916.82228745535
4407,132347.85778428006
11998,210376.4624617099
1131,212113.64246073214
11920,250747.00921121845
12404,348264.7506341459
6552,195316.43593247718
8459,189233.2785499596
4704,216872.33239758175
13883,182317.62470451658
13830,177869.71495449002
13273,269451.16571573884
11323,130079.08731669834
13257,122033.8994753705
15846,171376.91067429888
9132,294764.31060466584
2909,75811.55569894623
15927,174194.1608718443
16500,255057.1711132402
15974,175578.52489360687
1278,184176.1382087496
2893,201805.53660026428
16128,176046.35130122196
12794,219747.69414275064
1341,372877.73713951546
9219,223439.69080589875
2982,174715.6747159771
3113,159109.7553694519
14358,161931.92550651368
295,168222.73219040953
732,231146.78876037756
14926,172595.6021982639
9155,349971.6692284581
2045,186195.21569598612
3879,297598.7619061805
5361,342793.4245121867
9750,357757.8791912827
1711,204383.15572345984
13269,161054.76752491007
7020,184349.33786699668
832,161630.73139536197
4009,205511.08058486524
5184,300656.80886119005
13844,177369.37138257266
12471,254589.97528724233
1294,208872.14433446087
6058,248560.79550842755
15614,140947.24114243244
7214,243166.61738180474
9841,239495.99481625287
4639,197323.20901656928
5018,159684.57873624397
1139,182744.8564468554
2896,111133.46333244108
7987,191096.07370310288
13272,243369.26386363572
13454,174086.37454663913
14287,148254.18699952879
414,406133.6673476182
1524,123736.90446606552
5818,125222.78109617914
973,168619.26815118696
2888,256764.31317812885
6269,332105.0127095436
7343,160027.178116893
14834,172521.22762782438
10672,282466.4986418568
2595,200510.64939372215
12843,168125.26984025515
8973,145210.22074042854
13539,397162.61551424157
12351,139437.3876914762
12322,167125.47349943616
13659,527023.0443002186
14758,123072.12557944341
14157,199849.05330994452
9874,85800.5540784435
11513,125845.05819300593
5034,193519.7001209283
6779,271274.6757538503
8009,319909.1217532239
891,264467.0207426445
6663,177366.3378306425
11506,221691.25413334242
4740,243144.6928410477
9254,326734.35150854447
2609,205777.35797920244
13601,120248.55001794087
3862,200594.21724163328
16490,243292.34875951172
8819,187506.8360385934
6836,172036.00775586025
16232,176836.52335007672
15988,122538.39570853837
6009,226723.87035276715
15339,181760.0658942908
2953,133693.8609043771
8340,188980.57782559926
8723,208095.22671125233
6760,233608.143345967
7960,135764.09334418728
13358,340460.60037579306
2009,90538.61511600949
9977,206822.55408028394
12445,292749.3394550692
11130,289662.4411854098
9205,382593.2702569394
9078,245742.64194396563
8317,161895.7765122404
13108,313297.6678785774
15196,187449.77750744636
12406,155356.11572844465
5946,124091.27722517561
5538,216066.99057029415
16264,216247.96431033016
3752,204804.69609618062
13995,176579.0401944062
181,242806.6541794231
13304,190286.27994809527
4262,227933.13909365868
11552,207255.41104332232
817,488092.2113532527
1198,220855.37899503636
16535,75855.85558578382
450,183879.36200591543
13207,177444.4383239881
1551,196243.13576433162
250,196189.67096876286
11528,172088.77206309832
16350,170540.82204154177
4573,136074.86055457804
7990,427871.0633597877
2372,194364.1216772844
193,194128.40535563056
8713,167143.19350925207
7617,307277.6552864838
1215,155726.2274408581
3107,194953.0822671614
8756,139556.2934012726
15942,137760.8977422358
7540,272248.86696619855
14629,148673.50400284087
8109,196338.87113177511
10816,433549.23572713305
10205,369387.74237148033
4462,215038.3748808207
9908,170888.98889357384
11376,198049.2213459278
16108,211119.01102117612
13832,159466.19023797655
3744,230153.44559699998
15265,162311.19367602176
5422,408954.2173908162
2941,182107.94724940453
15866,157231.26905449375
15172,341355.3151498065
15904,195875.87833633245
5679,220512.7497361625
5825,217885.76195740938
3958,366846.8463619096
8591,245229.838072658
1475,331454.92801564
2397,245879.73047204845
12419,228532.88002572767
7533,203560.65826370587
10339,233277.92875461568
8760,173587.66590580717
13040,116676.59649183316
5620,170105.38341105
4840,159812.58676978026
10464,165944.01356521694
7543,182064.7233306689
1320,96156.36079001939
2272,146174.48108256052
6550,120943.71393301353
4518,298986.04738614924
2340,259371.80054143167
1484,214748.9692296457
1233,185957.94580152028
12897,296338.72780174157
15344,195477.41714085633
7061,199339.60029092262
13807,276506.3936630525
487,167504.01743585014
12297,153248.80270423595
13452,184651.7174204774
5624,184546.3619342722
4483,139327.88591940835
265,192286.0725035043
503,193138.92401948335
8919,246308.62546661487
3102,144457.32647395312
5190,383080.97584322875
7699,192577.85021371854
15080,227171.46254320318
2439,282403.5123888986
4387,229728.6408174412
7427,149740.9033609515
16056,182782.59825903192
14546,377336.6924470234
12353,172494.08590965072
6991,278307.00056601036
18,223636.92401204316
459,242128.04693656697
433,244179.92468249428
12001,362111.70380465745
4428,123084.29776040436
2650,166402.9996720716
5652,131687.89866822737
9455,507143.2397418082
469,261619.9976785212
14997,212468.38989904762
624,145502.37249035848
798,268061.98053223075
12317,161585.21645705536
9011,270210.46803519345
2923,356910.4118359596
7130,167479.35518730656
1616,152125.92332484745
134,224796.0305696267
7463,317433.9796752825
15732,364302.19625879184
3275,213289.70224757807
6621,224835.09142789163
10570,172101.26755087177
6105,163243.39985888245
6858,221338.1937466078
1929,256334.03241538268
14583,114591.42917238038
354,195538.58474412965
6378,180278.06843836705
13192,80956.60011806217
3602,375135.1705644515
9148,273389.5776810417
5459,222487.26315145526
12800,202331.58516260947
11077,201728.41124366687
7301,336085.585527945
10775,348924.7726012987
15009,148075.6248842665
8770,275248.55585034745
9996,310201.2082699948
6810,155080.44345302525
11364,228348.15633566497
7252,114799.21386299294
5910,222248.18701671553
13187,330011.7786273164
14678,185362.63574355826
426,176564.8842779732
4099,208976.26620124836
13496,176941.55394677966
8005,177215.60119094315
9467,278503.5622774715
6732,157272.34515297101
11617,155070.12040431277
5439,208821.00944310718
14195,116031.84311626377
10131,285122.04456750146
12788,156324.69812019705
13988,423144.0737073042
12153,278834.7438772005
6270,265892.171439549
10988,149437.55790723037
8,307927.4087913562
146,262975.98600811645
3764,396431.91399977205
5118,397242.6218648939
11023,174419.1150624691
2951,150850.73800897854
10101,190672.72880218326
4729,226265.06242831328
8148,188507.35640911007
15305,413414.2633360103
8325,177149.04713152227
1935,410266.18324415636
2839,143232.70101149645
1845,145410.52599160135
2842,210707.26862738436
14019,196348.39122291192
11188,250344.60095015643
15199,146441.36490131664
12563,162510.50070956387
5231,358591.00700748496
7555,192638.08794781842
10436,192645.42307581086
14610,424897.06534995296
5912,239987.60821474352
12443,235114.05770681263
15918,133364.00605528764
11051,316461.4631868998
2714,305829.74109385634
10766,274319.78488521493
15508,184861.98041868067
12118,304026.9570456054
9160,175708.3712260567
12019,173556.52064709525
12062,247627.56609902624
9176,341715.9466535848
6135,309507.6551024994
6563,143563.18052100445
5962,157194.492684894
5783,320455.29292753467
2580,190587.82024432943
802,265898.13390002423
956,234547.5674180505
8690,192763.03215754716
1228,183452.398038822
15046,262824.9025962609
5603,250653.15318268287
5199,151800.12185377037
3842,182081.26953037258
7671,404286.42642961745
5214,98088.98924561376
4381,482725.40795746114
4620,203420.2138319607
